spectrum_lambda,seed,method,noise_bin,sigma,n,score_error,unweighted_score_error,reference_error,relative_to_gaussian,dsm_pixel_mean,frequency_band_0,frequency_band_1,frequency_band_2,frequency_band_3
0.0,42,fourier_gate_s1p5_p4,3,0.37534967064857483,2048,0.02779998287537009,0.19732061034466203,0.21340661441016526,0.13026767212537665,0.688528576396531,0.0277254468116801,0.027628180509698386,0.027930537699236986,0.027653611115117067
0.0,42,fourier_gate_s1p5_p4,4,0.547722578048706,2048,0.04450153818986941,0.1483384495053778,0.28924139061285287,0.15385605115359974,0.5278630884453799,0.04419270388510565,0.0443979761381456,0.044505696743732504,0.04484151302543109
0.0,42,fourier_gate_s1p5_p4,5,0.7992547750473022,2048,0.06429888988093846,0.10065445362212644,0.3082736736339796,0.20857729796700708,0.3711040153820687,0.0637720392625835,0.06431718169438037,0.06395238906352452,0.06586806897746943
0.0,42,fourier_gate_s1p5_p4,6,1.166298747062683,2048,0.09064295515212759,0.06663684671297117,0.2506044121375131,0.36169736350208176,0.26561861815929266,0.09096338838858534,0.09204887993517108,0.09008243779239458,0.090083024876565
0.0,42,fourier_gate_s1p5_p4,7,1.7019013166427612,2048,0.07634756518480836,0.026358849043245695,0.13251490751599862,0.5761432175137794,0.20004578466998846,0.075366163351087,0.07548166754594285,0.07682018358990532,0.07664671469782597
0.0,42,fourier_gate_s1p5_p4,8,2.4834699630737305,2048,0.02294621820731848,0.0037204313547428204,0.030356578944054555,0.7558894646727832,0.13222049307722017,0.022324040520446047,0.023484311230567254,0.022810825836553198,0.02284674494825195
0.0,42,scalar_gate_s1p5_p4_plateau_lo0p8_hi1,0,0.12079870700836182,2048,0.009184278316576963,0.6293909072603364,0.035747755140342445,0.25691902276157813,0.9550544993608757,0.00937777254307298,0.009136804599000334,0.009252356579109475,0.00890399469687037
0.0,42,scalar_gate_s1p5_p4_plateau_lo0p8_hi1,1,0.17627345025539398,2048,0.013764324224868955,0.44297690422582336,0.07114193066756565,0.19347695649682803,0.9125505277198057,0.013949478258554998,0.013623339334239563,0.013836476866677008,0.013639524031554091
0.0,42,scalar_gate_s1p5_p4_plateau_lo0p8_hi1,2,0.25722402334213257,2048,0.021907565375547812,0.33110905862593226,0.13129445366788273,0.16685826981666968,0.826609997957118,0.021981521174054726,0.021798666608270966,0.02200103624177399,0.02170696446801505
0.0,42,scalar_gate_s1p5_p4_plateau_lo0p8_hi1,3,0.37534967064857483,2048,0.035594247275170285,0.25264327063014147,0.21340661441016526,0.1667907406410493,0.6960827150922211,0.0355028762153518,0.03540374451324946,0.03567795501147062,0.0356674513257941
0.0,42,scalar_gate_s1p5_p4_plateau_lo0p8_hi1,4,0.547722578048706,2048,0.05620502954196106,0.1873500844192488,0.28924139061285287,0.19431876407063406,0.5396860682387612,0.05583119898863911,0.05601830523789386,0.056424214577402376,0.05591663514492557
0.0,42,scalar_gate_s1p5_p4_plateau_lo0p8_hi1,5,0.7992547750473022,2048,0.0878246323576822,0.13748200631294644,0.3082736736339796,0.28489176945404165,0.3947130943725804,0.08795101537010859,0.08836472265574166,0.08727958895058979,0.08885331191435547
0.0,42,scalar_gate_s1p5_p4_plateau_lo0p8_hi1,6,1.166298747062683,2048,0.18506457681925598,0.13605160838819116,0.2506044121375131,0.7384729392462024,0.36030728387609,0.1851400468505537,0.18784694461299764,0.18412884291863452,0.1836112121264534
0.0,42,scalar_gate_s1p5_p4_plateau_lo0p8_hi1,7,1.7019013166427612,2048,0.11073497538544402,0.03823103582841223,0.13251490751599862,0.8356416456169273,0.23436988835285932,0.10932198688290004,0.10929739546924606,0.1114096334440942,0.11152695840519751
0.0,42,scalar_gate_s1p5_p4_plateau_lo0p8_hi1,8,2.4834699630737305,2048,0.026801240267666684,0.004345473129250586,0.030356578944054555,0.8828807856464934,0.13587786893387926,0.02625984699257372,0.027134669515545204,0.026780287958644643,0.02658840436946204
0.0,42,fourier_gate_s1p5_p4_plateau_lo0p8_hi1,0,0.12079870700836182,2048,0.009184278954118328,0.6293909509505127,0.035747755140342445,0.25691904059602294,0.9550544991171805,0.009377768584708086,0.009136803987763531,0.00925235971535351,0.008903990668199644
0.0,42,fourier_gate_s1p5_p4_plateau_lo0p8_hi1,1,0.17627345025539398,2048,0.013764321405935621,0.442976813504162,0.07114193066756565,0.1934769168727511,0.9125505230596448,0.013949482578674084,0.013623334553419913,0.013836474277281746,0.01363951986713461
0.0,42,fourier_gate_s1p5_p4_plateau_lo0p8_hi1,2,0.25722402334213257,2048,0.02190756166450287,0.3311090025375182,0.13129445366788273,0.16685824155161477,0.8266099837622025,0.021981530315077363,0.021798656399194725,0.022001033336763495,0.021706962123969182
